Date,EFA,Clearing Price
31/12/2022,4,1.96
31/12/2022,5,3
31/12/2022,6,4
01/01/2023,1,2.49
01/01/2023,2,3.5
01/01/2023,3,3.5
01/01/2023,4,2.36
01/01/2023,5,4.01
01/01/2023,6,2.36
02/01/2023,1,2.55
02/01/2023,2,2.9
02/01/2023,3,3
02/01/2023,4,2.55
02/01/2023,5,8.25
02/01/2023,6,2.55
03/01/2023,1,2.55
03/01/2023,2,2.55
03/01/2023,3,2.55
03/01/2023,4,1.28
03/01/2023,5,2.55
03/01/2023,6,3.38
04/01/2023,1,2.05
04/01/2023,2,5.95
04/01/2023,3,2.1
04/01/2023,4,1.26
04/01/2023,5,8.89
04/01/2023,6,4
05/01/2023,1,2.5
05/01/2023,2,3
05/01/2023,3,2.49
05/01/2023,4,1.58
05/01/2023,5,2.5
05/01/2023,6,3
06/01/2023,1,11.35
06/01/2023,2,6.86
06/01/2023,3,6.25
06/01/2023,4,4.5
06/01/2023,5,17.02
06/01/2023,6,4.95
07/01/2023,1,1.76
07/01/2023,2,2.73
07/01/2023,3,2.9
07/01/2023,4,2.94
07/01/2023,5,2.58
07/01/2023,6,2.55
08/01/2023,1,2.05
08/01/2023,2,2.05
08/01/2023,3,3
08/01/2023,4,2.05
08/01/2023,5,3
08/01/2023,6,4
09/01/2023,1,3
09/01/2023,2,2.42
09/01/2023,3,2.69
09/01/2023,4,3.2
09/01/2023,5,4.3
09/01/2023,6,2.55
10/01/2023,1,2.66
10/01/2023,2,2.23
10/01/2023,3,2.99
10/01/2023,4,1.85
10/01/2023,5,4.9
10/01/2023,6,2.96
11/01/2023,1,2.97
11/01/2023,2,3.13
11/01/2023,3,2.63
11/01/2023,4,1.94
11/01/2023,5,4.99
11/01/2023,6,2.96
12/01/2023,1,2.54
12/01/2023,2,4.38
12/01/2023,3,6.99
12/01/2023,4,3.09
12/01/2023,5,19.48
12/01/2023,6,14.6
13/01/2023,1,3
13/01/2023,2,2.52
13/01/2023,3,2.62
13/01/2023,4,2.49
13/01/2023,5,7.3
13/01/2023,6,2.9
14/01/2023,1,4.16
14/01/2023,2,4.95
14/01/2023,3,7.45
14/01/2023,4,2.95
14/01/2023,5,2.66
14/01/2023,6,4.59
15/01/2023,1,2.53
15/01/2023,2,4.95
15/01/2023,3,19.42
15/01/2023,4,2.95
15/01/2023,5,10.35
15/01/2023,6,2.96
16/01/2023,1,2.53
16/01/2023,2,3.97
16/01/2023,3,3.1
16/01/2023,4,1.5
16/01/2023,5,32.89
16/01/2023,6,8.9
17/01/2023,1,1.1
17/01/2023,2,2.5
17/01/2023,3,3.01
17/01/2023,4,2.19
17/01/2023,5,29.8
17/01/2023,6,4.6
18/01/2023,1,2.35
18/01/2023,2,3.86
18/01/2023,3,3.14
18/01/2023,4,1.58
18/01/2023,5,22.19
18/01/2023,6,3
19/01/2023,1,2.37
19/01/2023,2,1.95
19/01/2023,3,2.76
19/01/2023,4,3.09
19/01/2023,5,6.08
19/01/2023,6,4.97
20/01/2023,1,2.46
20/01/2023,2,2.54
20/01/2023,3,4.38
20/01/2023,4,2.94
20/01/2023,5,25
20/01/2023,6,4
21/01/2023,1,0.98
21/01/2023,2,2.04
21/01/2023,3,3.31
21/01/2023,4,1.74
21/01/2023,5,3.04
21/01/2023,6,2.75
22/01/2023,1,2.1
22/01/2023,2,2.04
22/01/2023,3,5.97
22/01/2023,4,3.09
22/01/2023,5,6.17
22/01/2023,6,2.9
23/01/2023,1,2.06
23/01/2023,2,2.54
23/01/2023,3,3.42
23/01/2023,4,3.09
23/01/2023,5,44.85
23/01/2023,6,4
24/01/2023,1,2.5
24/01/2023,2,1.89
24/01/2023,3,2.77
24/01/2023,4,1.9
24/01/2023,5,25
24/01/2023,6,6.54
25/01/2023,1,2.5
25/01/2023,2,2.9
25/01/2023,3,4.86
25/01/2023,4,5.81
25/01/2023,5,14.5
25/01/2023,6,4.4
26/01/2023,1,2.5
26/01/2023,2,2.5
26/01/2023,3,2.76
26/01/2023,4,2.18
26/01/2023,5,2.18
26/01/2023,6,4.6
27/01/2023,1,1.16
27/01/2023,2,1.95
27/01/2023,3,5.87
27/01/2023,4,6.7
27/01/2023,5,16.92
27/01/2023,6,2.93
28/01/2023,1,1.46
28/01/2023,2,2.04
28/01/2023,3,2.32
28/01/2023,4,1.49
28/01/2023,5,3.17
28/01/2023,6,2
29/01/2023,1,2.23
29/01/2023,2,2.49
29/01/2023,3,3.23
29/01/2023,4,1.95
29/01/2023,5,7.39
29/01/2023,6,2.95
30/01/2023,1,1.66
30/01/2023,2,2.68
30/01/2023,3,2.95
30/01/2023,4,1.96
30/01/2023,5,13.3
30/01/2023,6,2.67
31/01/2023,1,2.48
31/01/2023,2,2.5
31/01/2023,3,2.9
31/01/2023,4,2.5
31/01/2023,5,26.05
31/01/2023,6,6.43
01/02/2023,1,2.38
01/02/2023,2,2.5
01/02/2023,3,6.6
01/02/2023,4,1.67
01/02/2023,5,3.57
01/02/2023,6,2.29
02/02/2023,1,1.61
02/02/2023,2,1.94
02/02/2023,3,7.05
02/02/2023,4,2.05
02/02/2023,5,22.5
02/02/2023,6,3.94
03/02/2023,1,2.36
03/02/2023,2,2.58
03/02/2023,3,5.68
03/02/2023,4,2.12
03/02/2023,5,2.9
03/02/2023,6,2.05
04/02/2023,1,1.12
04/02/2023,2,1.09
04/02/2023,3,2.33
04/02/2023,4,1.5
04/02/2023,5,8.07
04/02/2023,6,2.98
05/02/2023,1,1.47
05/02/2023,2,4.47
05/02/2023,3,2.32
05/02/2023,4,4.24
05/02/2023,5,2.55
05/02/2023,6,2.29
06/02/2023,1,4.13
06/02/2023,2,2.35
06/02/2023,3,3.68
06/02/2023,4,2.78
06/02/2023,5,4.56
06/02/2023,6,7.07
07/02/2023,1,1.98
07/02/2023,2,2.15
07/02/2023,3,4.84
07/02/2023,4,7.3
07/02/2023,5,61.36
07/02/2023,6,8.9
08/02/2023,1,1.09
08/02/2023,2,2.03
08/02/2023,3,3.91
08/02/2023,4,2.1
08/02/2023,5,11.12
08/02/2023,6,9.28
09/02/2023,1,1.96
09/02/2023,2,2.02
09/02/2023,3,2.76
09/02/2023,4,1.96
09/02/2023,5,30
09/02/2023,6,4
10/02/2023,1,1.15
10/02/2023,2,2.02
10/02/2023,3,2.76
10/02/2023,4,1.55
10/02/2023,5,2.52
10/02/2023,6,2.79
11/02/2023,1,1.38
11/02/2023,2,4.59
11/02/2023,3,2.33
11/02/2023,4,1.72
11/02/2023,5,3.4
11/02/2023,6,2.64
12/02/2023,1,1.39
12/02/2023,2,2.12
12/02/2023,3,2.34
12/02/2023,4,1.95
12/02/2023,5,2.95
12/02/2023,6,2.65
13/02/2023,1,1.63
13/02/2023,2,4.87
13/02/2023,3,3.14
13/02/2023,4,2.12
13/02/2023,5,4.49
13/02/2023,6,2.96
14/02/2023,1,1.35
14/02/2023,2,4.87
14/02/2023,3,13.25
14/02/2023,4,19.8
14/02/2023,5,11.82
14/02/2023,6,2.72
15/02/2023,1,1.86
15/02/2023,2,2.03
15/02/2023,3,3
15/02/2023,4,1.7
15/02/2023,5,2.9
15/02/2023,6,1.96
16/02/2023,1,1.37
16/02/2023,2,1.95
16/02/2023,3,2.92
16/02/2023,4,1.68
16/02/2023,5,3.43
16/02/2023,6,1.17
17/02/2023,1,1.52
17/02/2023,2,2.04
17/02/2023,3,3.11
17/02/2023,4,1.93
17/02/2023,5,7.3
17/02/2023,6,2.66
18/02/2023,1,1.6
18/02/2023,2,2.05
18/02/2023,3,2.45
18/02/2023,4,1.67
18/02/2023,5,3.03
18/02/2023,6,2.56
19/02/2023,1,1.4
19/02/2023,2,2.05
19/02/2023,3,2.34
19/02/2023,4,2.68
19/02/2023,5,7.3
19/02/2023,6,2.56
20/02/2023,1,1.4
20/02/2023,2,2.47
20/02/2023,3,2.2
20/02/2023,4,1.86
20/02/2023,5,3.43
20/02/2023,6,1.93
21/02/2023,1,1.1
21/02/2023,2,1.95
21/02/2023,3,2.28
21/02/2023,4,2
21/02/2023,5,5.91
21/02/2023,6,1.97
22/02/2023,1,1.4
22/02/2023,2,3.2
22/02/2023,3,2.91
22/02/2023,4,3.2
22/02/2023,5,12.99
22/02/2023,6,2
23/02/2023,1,1.25
23/02/2023,2,1.93
23/02/2023,3,2.77
23/02/2023,4,3.24
23/02/2023,5,6.9
23/02/2023,6,2.29
24/02/2023,1,1.14
24/02/2023,2,2.56
24/02/2023,3,2.48
24/02/2023,4,1.69
24/02/2023,5,3.02
24/02/2023,6,1.14
25/02/2023,1,1.49
25/02/2023,2,3.56
25/02/2023,3,2.95
25/02/2023,4,3.24
25/02/2023,5,9.33
25/02/2023,6,1.2
26/02/2023,1,1.2
26/02/2023,2,1.9
26/02/2023,3,3.79
26/02/2023,4,2.28
26/02/2023,5,7.03
26/02/2023,6,4.41
27/02/2023,1,2.63
27/02/2023,2,2.01
27/02/2023,3,3.25
27/02/2023,4,6.19
27/02/2023,5,10.16
27/02/2023,6,2.2
28/02/2023,1,2
28/02/2023,2,2.95
28/02/2023,3,4.8
28/02/2023,4,4.55
28/02/2023,5,41.59
28/02/2023,6,3.15
01/03/2023,1,1.41
01/03/2023,2,2.12
01/03/2023,3,2.35
01/03/2023,4,10.12
01/03/2023,5,4.12
01/03/2023,6,2.49
02/03/2023,1,1.85
02/03/2023,2,1.97
02/03/2023,3,3
02/03/2023,4,4.75
02/03/2023,5,4
02/03/2023,6,2.5
03/03/2023,1,2.3
03/03/2023,2,5.26
03/03/2023,3,7.21
03/03/2023,4,2.25
03/03/2023,5,38.91
03/03/2023,6,2.45
04/03/2023,1,1.35
04/03/2023,2,1.95
04/03/2023,3,2.57
04/03/2023,4,1.72
04/03/2023,5,3.02
04/03/2023,6,2.5
05/03/2023,1,1.56
05/03/2023,2,2
05/03/2023,3,2.76
05/03/2023,4,1.72
05/03/2023,5,4.55
05/03/2023,6,3.67
06/03/2023,1,3.11
06/03/2023,2,2.03
06/03/2023,3,3.97
06/03/2023,4,1.64
06/03/2023,5,2.12
06/03/2023,6,2
07/03/2023,1,1.68
07/03/2023,2,3
07/03/2023,3,4
07/03/2023,4,3
07/03/2023,5,18.55
07/03/2023,6,4
08/03/2023,1,1.39
08/03/2023,2,2.03
08/03/2023,3,4.52
08/03/2023,4,2.6
08/03/2023,5,5.17
08/03/2023,6,4
09/03/2023,1,1.5
09/03/2023,2,2.01
09/03/2023,3,3.25
09/03/2023,4,2
09/03/2023,5,2
09/03/2023,6,5.06
10/03/2023,1,1.56
10/03/2023,2,2.01
10/03/2023,3,3
10/03/2023,4,1.28
10/03/2023,5,5.71
10/03/2023,6,1.44
11/03/2023,1,1.13
11/03/2023,2,2
11/03/2023,3,3
11/03/2023,4,3
11/03/2023,5,3.87
11/03/2023,6,0.96
12/03/2023,1,1.03
12/03/2023,2,2
12/03/2023,3,2.35
12/03/2023,4,1.17
12/03/2023,5,2
12/03/2023,6,3.08
13/03/2023,1,1.01
13/03/2023,2,2.02
13/03/2023,3,2.87
13/03/2023,4,0.93
13/03/2023,5,4
13/03/2023,6,1.9
14/03/2023,1,3.95
14/03/2023,2,1.09
14/03/2023,3,9.4
14/03/2023,4,2.45
14/03/2023,5,3.73
14/03/2023,6,3.86
15/03/2023,1,1.15
15/03/2023,2,1.07
15/03/2023,3,1.48
15/03/2023,4,1.06
15/03/2023,5,5
15/03/2023,6,2.95
16/03/2023,1,1.45
16/03/2023,2,2.41
16/03/2023,3,3.02
16/03/2023,4,1.54
16/03/2023,5,4.7
16/03/2023,6,1.73
17/03/2023,1,1.32
17/03/2023,2,4.54
17/03/2023,3,4.49
17/03/2023,4,4
17/03/2023,5,10
17/03/2023,6,4.49
18/03/2023,1,0.75
18/03/2023,2,1.09
18/03/2023,3,1
18/03/2023,4,0.74
18/03/2023,5,1.34
18/03/2023,6,1.89
19/03/2023,1,2.77
19/03/2023,2,3.04
19/03/2023,3,5.56
19/03/2023,4,2.53
19/03/2023,5,2.18
19/03/2023,6,2.23
20/03/2023,1,1.7
20/03/2023,2,0.88
20/03/2023,3,1.11
20/03/2023,4,0.5
20/03/2023,5,4.57
20/03/2023,6,1.35
21/03/2023,1,1.12
21/03/2023,2,1
21/03/2023,3,2.29
21/03/2023,4,1.26
21/03/2023,5,5.18
21/03/2023,6,1.08
22/03/2023,1,1.54
22/03/2023,2,1.15
22/03/2023,3,2.63
22/03/2023,4,1.16
22/03/2023,5,10.39
22/03/2023,6,2
23/03/2023,1,2
23/03/2023,2,1.15
23/03/2023,3,1.99
23/03/2023,4,1.66
23/03/2023,5,8
23/03/2023,6,2.25
24/03/2023,1,2
24/03/2023,2,1.15
24/03/2023,3,2
24/03/2023,4,3.28
24/03/2023,5,3.28
24/03/2023,6,3.16
25/03/2023,1,1.14
25/03/2023,2,1.92
25/03/2023,3,2
25/03/2023,4,2.01
25/03/2023,5,2.46
25/03/2023,6,3
26/03/2023,1,1.19
26/03/2023,2,1.03
26/03/2023,3,0.79
26/03/2023,4,0.79
26/03/2023,5,1.75
26/03/2023,6,0.82
27/03/2023,1,4.99
27/03/2023,2,1.05
27/03/2023,3,0.96
27/03/2023,4,1.26
27/03/2023,5,5.95
27/03/2023,6,2.01
28/03/2023,1,0.84
28/03/2023,2,0.85
28/03/2023,3,3.23
28/03/2023,4,2
28/03/2023,5,3.17
28/03/2023,6,1.04
29/03/2023,1,5.31
29/03/2023,2,5.44
29/03/2023,3,5.44
29/03/2023,4,5.17
29/03/2023,5,5.44
29/03/2023,6,5.44
30/03/2023,1,5.55
30/03/2023,2,1.13
30/03/2023,3,3.21
30/03/2023,4,1.21
30/03/2023,5,2
30/03/2023,6,1.87
31/03/2023,1,4.11
31/03/2023,2,0.69
31/03/2023,3,0.79
31/03/2023,4,1
31/03/2023,5,1.35
31/03/2023,6,2.88
01/04/2023,1,0.01
01/04/2023,2,0.01
01/04/2023,3,0.69
01/04/2023,4,0.68
01/04/2023,5,0.01
01/04/2023,6,0.01
02/04/2023,1,0.69
02/04/2023,2,0.69
02/04/2023,3,1.32
02/04/2023,4,1.11
02/04/2023,5,1.5
02/04/2023,6,1.35
03/04/2023,1,2.07
03/04/2023,2,0.71
03/04/2023,3,3.19
03/04/2023,4,1.42
03/04/2023,5,3.06
03/04/2023,6,1.19
04/04/2023,1,1.63
04/04/2023,2,1.63
04/04/2023,3,2.96
04/04/2023,4,1.63
04/04/2023,5,1.63
04/04/2023,6,3.56
05/04/2023,1,2.83
05/04/2023,2,2.83
05/04/2023,3,2.82
05/04/2023,4,0.85
05/04/2023,5,2.83
05/04/2023,6,1.6
06/04/2023,1,4.83
06/04/2023,2,5.36
06/04/2023,3,7
06/04/2023,4,4.89
06/04/2023,5,1.99
06/04/2023,6,1.99
07/04/2023,1,2.43
07/04/2023,2,3.23
07/04/2023,3,2.43
07/04/2023,4,2.43
07/04/2023,5,3.66
07/04/2023,6,2.43
08/04/2023,1,2.25
08/04/2023,2,2.25
08/04/2023,3,1.92
08/04/2023,4,1.59
08/04/2023,5,2.5
08/04/2023,6,0.65
09/04/2023,1,1.78
09/04/2023,2,3.1
09/04/2023,3,5
09/04/2023,4,1.47
09/04/2023,5,3.56
09/04/2023,6,1.9
10/04/2023,1,3.12
10/04/2023,2,1.9
10/04/2023,3,1.9
10/04/2023,4,1.47
10/04/2023,5,2.55
10/04/2023,6,2.4
11/04/2023,1,2.5
11/04/2023,2,2.5
11/04/2023,3,2.04
11/04/2023,4,1.4
11/04/2023,5,1.93
11/04/2023,6,1.87
12/04/2023,1,1.8
12/04/2023,2,1.24
12/04/2023,3,2.11
12/04/2023,4,2.43
12/04/2023,5,2
12/04/2023,6,0.63
13/04/2023,1,0.89
13/04/2023,2,0.89
13/04/2023,3,1.57
13/04/2023,4,3.6
13/04/2023,5,1.57
13/04/2023,6,1.57
14/04/2023,1,2.55
14/04/2023,2,3.68
14/04/2023,3,2.11
14/04/2023,4,1.23
14/04/2023,5,1.11
14/04/2023,6,1.41
15/04/2023,1,0.5
15/04/2023,2,0.55
15/04/2023,3,3.45
15/04/2023,4,1.9
15/04/2023,5,3
15/04/2023,6,2.94
16/04/2023,1,1.6
16/04/2023,2,1.6
16/04/2023,3,1.6
16/04/2023,4,0.5
16/04/2023,5,3.78
16/04/2023,6,1.6
17/04/2023,1,2.64
17/04/2023,2,2.64
17/04/2023,3,2.64
17/04/2023,4,1.39
17/04/2023,5,2.22
17/04/2023,6,0.62
18/04/2023,1,0.59
18/04/2023,2,0.9
18/04/2023,3,3.1
18/04/2023,4,1.8
18/04/2023,5,2
18/04/2023,6,1.05
19/04/2023,1,0.95
19/04/2023,2,0.15
19/04/2023,3,0.82
19/04/2023,4,1.31
19/04/2023,5,2.24
19/04/2023,6,1.37
20/04/2023,1,1.04
20/04/2023,2,0.46
20/04/2023,3,5
20/04/2023,4,0.97
20/04/2023,5,0.51
20/04/2023,6,0.97
21/04/2023,1,1.07
21/04/2023,2,3.95
21/04/2023,3,2.28
21/04/2023,4,2.13
21/04/2023,5,1.07
21/04/2023,6,1.48
22/04/2023,1,1.21
22/04/2023,2,0.91
22/04/2023,3,2.28
22/04/2023,4,2.96
22/04/2023,5,1.56
22/04/2023,6,1.54
23/04/2023,1,3.04
23/04/2023,2,2.92
23/04/2023,3,2.3
23/04/2023,4,1.5
23/04/2023,5,3.21
23/04/2023,6,1.14
24/04/2023,1,2.64
24/04/2023,2,3.18
24/04/2023,3,2
24/04/2023,4,1.9
24/04/2023,5,1.95
24/04/2023,6,1.95
25/04/2023,1,2.22
25/04/2023,2,1.44
25/04/2023,3,2.1
25/04/2023,4,1.44
25/04/2023,5,0.84
25/04/2023,6,2
26/04/2023,1,1.5
26/04/2023,2,1.5
26/04/2023,3,2.99
26/04/2023,4,1.92
26/04/2023,5,2.07
26/04/2023,6,2
27/04/2023,1,0.75
27/04/2023,2,2.15
27/04/2023,3,2.15
27/04/2023,4,1.5
27/04/2023,5,2.21
27/04/2023,6,3.88
28/04/2023,1,1.47
28/04/2023,2,1.47
28/04/2023,3,1.96
28/04/2023,4,1.65
28/04/2023,5,2.22
28/04/2023,6,1.47
29/04/2023,1,1.7
29/04/2023,2,1.35
29/04/2023,3,1.91
29/04/2023,4,1.23
29/04/2023,5,1.21
29/04/2023,6,1.58
30/04/2023,1,0.82
30/04/2023,2,0.5
30/04/2023,3,4.14
30/04/2023,4,0.67
30/04/2023,5,2.43
30/04/2023,6,2.43
01/05/2023,1,0.61
01/05/2023,2,2.84
01/05/2023,3,2
01/05/2023,4,1.01
01/05/2023,5,2
01/05/2023,6,1.03
02/05/2023,1,0.74
02/05/2023,2,1.07
02/05/2023,3,2
02/05/2023,4,2
02/05/2023,5,1.74
02/05/2023,6,1.76
03/05/2023,1,1
03/05/2023,2,1.57
03/05/2023,3,1.61
03/05/2023,4,1.31
03/05/2023,5,2.87
03/05/2023,6,0.76
04/05/2023,1,1.32
04/05/2023,2,1.29
04/05/2023,3,0.88
04/05/2023,4,2.19
04/05/2023,5,1.97
04/05/2023,6,1.24
05/05/2023,1,0.96
05/05/2023,2,0.67
05/05/2023,3,1.51
05/05/2023,4,0.79
05/05/2023,5,0.69
05/05/2023,6,1.52
06/05/2023,1,1.03
06/05/2023,2,0.57
06/05/2023,3,1.73
06/05/2023,4,0.77
06/05/2023,5,0.5
06/05/2023,6,3.17
07/05/2023,1,0.68
07/05/2023,2,1.38
07/05/2023,3,0.92
07/05/2023,4,2.27
07/05/2023,5,2.26
07/05/2023,6,1.28
08/05/2023,1,1.35
08/05/2023,2,1.35
08/05/2023,3,0.8
08/05/2023,4,0.64
08/05/2023,5,1.03
08/05/2023,6,0.66
09/05/2023,1,1.62
09/05/2023,2,1.2
09/05/2023,3,1.56
09/05/2023,4,0.77
09/05/2023,5,0.84
09/05/2023,6,0.53
10/05/2023,1,0.96
10/05/2023,2,0.9
10/05/2023,3,1.28
10/05/2023,4,0.77
10/05/2023,5,2.31
10/05/2023,6,1.03
11/05/2023,1,1.71
11/05/2023,2,1.44
11/05/2023,3,1.05
11/05/2023,4,1.86
11/05/2023,5,2.47
11/05/2023,6,1.12
12/05/2023,1,1.21
12/05/2023,2,2.56
12/05/2023,3,1.18
12/05/2023,4,0.68
12/05/2023,5,2.38
12/05/2023,6,1.61
13/05/2023,1,0.99
13/05/2023,2,0.52
13/05/2023,3,0.71
13/05/2023,4,2.15
13/05/2023,5,0.66
13/05/2023,6,0.98
14/05/2023,1,1.53
14/05/2023,2,2
14/05/2023,3,0.94
14/05/2023,4,1.27
14/05/2023,5,3.2
14/05/2023,6,1.47
15/05/2023,1,1.92
15/05/2023,2,1.92
15/05/2023,3,0.91
15/05/2023,4,0.6
15/05/2023,5,2
15/05/2023,6,1.3
16/05/2023,1,1.9
16/05/2023,2,0.45
16/05/2023,3,1.83
16/05/2023,4,0.7
16/05/2023,5,2.43
16/05/2023,6,0.63
17/05/2023,1,1.08
17/05/2023,2,0.5
17/05/2023,3,1.51
17/05/2023,4,1.17
17/05/2023,5,1.41
17/05/2023,6,1.28
18/05/2023,1,0.69
18/05/2023,2,1.64
18/05/2023,3,0.69
18/05/2023,4,1.17
18/05/2023,5,1.06
18/05/2023,6,1.2
19/05/2023,1,0.85
19/05/2023,2,2
19/05/2023,3,2.3
19/05/2023,4,0.96
19/05/2023,5,1.14
19/05/2023,6,2.27
20/05/2023,1,1.05
20/05/2023,2,0.87
20/05/2023,3,0.67
20/05/2023,4,0.62
20/05/2023,5,1.8
20/05/2023,6,1.17
21/05/2023,1,0.67
21/05/2023,2,0.76
21/05/2023,3,1.62
21/05/2023,4,0.68
21/05/2023,5,1.25
21/05/2023,6,1.52
22/05/2023,1,0.99
22/05/2023,2,0.78
22/05/2023,3,1.12
22/05/2023,4,0.9
22/05/2023,5,0.76
22/05/2023,6,1.47
23/05/2023,1,1.36
23/05/2023,2,1.36
23/05/2023,3,1.36
23/05/2023,4,1.36
23/05/2023,5,1.36
23/05/2023,6,1.36
24/05/2023,1,0.52
24/05/2023,2,0.57
24/05/2023,3,0.67
24/05/2023,4,3.19
24/05/2023,5,0.6
24/05/2023,6,0.5
25/05/2023,1,1.3
25/05/2023,2,0.66
25/05/2023,3,1.1
25/05/2023,4,0.49
25/05/2023,5,2
25/05/2023,6,0.72
26/05/2023,1,0.6
26/05/2023,2,5.12
26/05/2023,3,1.2
26/05/2023,4,0.74
26/05/2023,5,0.48
26/05/2023,6,0.6
27/05/2023,1,1.1
27/05/2023,2,1.1
27/05/2023,3,1.87
27/05/2023,4,1.8
27/05/2023,5,2.45
27/05/2023,6,1.54
28/05/2023,1,1.56
28/05/2023,2,0.98
28/05/2023,3,4
28/05/2023,4,1.35
28/05/2023,5,3.73
28/05/2023,6,2.33
29/05/2023,1,1.5
29/05/2023,2,0.83
29/05/2023,3,0.61
29/05/2023,4,2.18
29/05/2023,5,0.65
29/05/2023,6,0.65
30/05/2023,1,0.75
30/05/2023,2,2.18
30/05/2023,3,0.43
30/05/2023,4,4
30/05/2023,5,5.2
30/05/2023,6,1.69
31/05/2023,1,0.5
31/05/2023,2,0.5
31/05/2023,3,1.31
31/05/2023,4,0.69
31/05/2023,5,1.42
31/05/2023,6,0.61
01/06/2023,1,0.5
01/06/2023,2,0.5
01/06/2023,3,2.15
01/06/2023,4,1.32
01/06/2023,5,1
01/06/2023,6,0.6
02/06/2023,1,0.69
02/06/2023,2,0.85
02/06/2023,3,1.25
02/06/2023,4,0.69
02/06/2023,5,2.13
02/06/2023,6,1.27
03/06/2023,1,0.82
03/06/2023,2,0.88
03/06/2023,3,0.6
03/06/2023,4,1.17
03/06/2023,5,2
03/06/2023,6,0.8
04/06/2023,1,0.98
04/06/2023,2,0.41
04/06/2023,3,2.1
04/06/2023,4,0.89
04/06/2023,5,2
04/06/2023,6,0.6
05/06/2023,1,0.98
05/06/2023,2,0.5
05/06/2023,3,0.98
05/06/2023,4,1.03
05/06/2023,5,0.63
05/06/2023,6,0.69
06/06/2023,1,0.6
06/06/2023,2,0.52
06/06/2023,3,1.05
06/06/2023,4,2.16
06/06/2023,5,0.62
06/06/2023,6,1.14
07/06/2023,1,0.98
07/06/2023,2,0.6
07/06/2023,3,1.12
07/06/2023,4,1.04
07/06/2023,5,0.58
07/06/2023,6,0.71
08/06/2023,1,0.56
08/06/2023,2,0.63
08/06/2023,3,2.7
08/06/2023,4,0.63
08/06/2023,5,2.38
08/06/2023,6,1.29
09/06/2023,1,0.55
09/06/2023,2,1.91
09/06/2023,3,1
09/06/2023,4,1
09/06/2023,5,1.1
09/06/2023,6,0.64
10/06/2023,1,1.01
10/06/2023,2,0.75
10/06/2023,3,1.36
10/06/2023,4,0.6
10/06/2023,5,3.33
10/06/2023,6,0.55
11/06/2023,1,1.47
11/06/2023,2,0.51
11/06/2023,3,1.32
11/06/2023,4,1.52
11/06/2023,5,0.78
11/06/2023,6,3.03
12/06/2023,1,0.89
12/06/2023,2,0.89
12/06/2023,3,0.75
12/06/2023,4,0.59
12/06/2023,5,1.65
12/06/2023,6,1.01
13/06/2023,1,0.65
13/06/2023,2,4
13/06/2023,3,0.59
13/06/2023,4,4.75
13/06/2023,5,0.5
13/06/2023,6,1.09
14/06/2023,1,4.24
14/06/2023,2,4.24
14/06/2023,3,1.1
14/06/2023,4,0.64
14/06/2023,5,0.73
14/06/2023,6,0.87
15/06/2023,1,0.95
15/06/2023,2,0.6
15/06/2023,3,5.65
15/06/2023,4,2.7
15/06/2023,5,4
15/06/2023,6,0.95
16/06/2023,1,0.67
16/06/2023,2,1.47
16/06/2023,3,1.02
16/06/2023,4,0.58
16/06/2023,5,0.91
16/06/2023,6,0.98
17/06/2023,1,1.1
17/06/2023,2,1.47
17/06/2023,3,1.38
17/06/2023,4,1.13
17/06/2023,5,1.69
17/06/2023,6,1.37
18/06/2023,1,0.45
18/06/2023,2,2.22
18/06/2023,3,2.11
18/06/2023,4,0.6
18/06/2023,5,3.83
18/06/2023,6,2.25
19/06/2023,1,1.5
19/06/2023,2,1.47
19/06/2023,3,1.41
19/06/2023,4,2
19/06/2023,5,0.72
19/06/2023,6,1.28
20/06/2023,1,0.99
20/06/2023,2,0.99
20/06/2023,3,1.17
20/06/2023,4,1.6
20/06/2023,5,2
20/06/2023,6,1.18
21/06/2023,1,1
21/06/2023,2,0.65
21/06/2023,3,1.81
21/06/2023,4,2
21/06/2023,5,0.68
21/06/2023,6,1.19
22/06/2023,1,0.99
22/06/2023,2,0.65
22/06/2023,3,2.21
22/06/2023,4,1.78
22/06/2023,5,1.59
22/06/2023,6,2
23/06/2023,1,0.6
23/06/2023,2,1.9
23/06/2023,3,1.81
23/06/2023,4,1.5
23/06/2023,5,1.29
23/06/2023,6,2.8
24/06/2023,1,0.98
24/06/2023,2,1.81
24/06/2023,3,1.5
24/06/2023,4,0.98
24/06/2023,5,1.68
24/06/2023,6,1.23
25/06/2023,1,1.29
25/06/2023,2,0.5
25/06/2023,3,1.74
25/06/2023,4,1.58
25/06/2023,5,1.5
25/06/2023,6,4.23
26/06/2023,1,1.35
26/06/2023,2,2.32
26/06/2023,3,1.5
26/06/2023,4,1.44
26/06/2023,5,1.15
26/06/2023,6,2.26
27/06/2023,1,0.99
27/06/2023,2,0.99
27/06/2023,3,2.05
27/06/2023,4,0.7
27/06/2023,5,0.99
27/06/2023,6,1.74
28/06/2023,1,1.02
28/06/2023,2,1.17
28/06/2023,3,1.66
28/06/2023,4,0.99
28/06/2023,5,3.71
28/06/2023,6,2.27
29/06/2023,1,2.53
29/06/2023,2,0.53
29/06/2023,3,1.76
29/06/2023,4,0.99
29/06/2023,5,0.99
29/06/2023,6,1.5
30/06/2023,1,0.99
30/06/2023,2,0.99
30/06/2023,3,2.75
30/06/2023,4,1.9
30/06/2023,5,4
30/06/2023,6,2.74
