registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date ,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,6.69,2025-01-09T15:00:00,2025-01-09T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,53.69,2025-01-10T15:00:00,2025-01-10T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,3.33,2025-01-18T03:00:00,2025-01-18T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,2.2,2025-01-17T23:00:00,2025-01-18T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,4.27,2025-01-19T23:00:00,2025-01-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,3.5,2025-01-20T03:00:00,2025-01-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,-4.7,2025-02-03T23:00:00,2025-02-04T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,-4.57,2025-02-04T23:00:00,2025-02-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,9,2025-02-11T15:00:00,2025-02-11T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,12.69,2025-02-12T15:00:00,2025-02-12T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,30,15,2025-02-13T15:00:00,2025-02-13T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,12.36,2025-03-22T03:00:00,2025-03-22T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,7.41,2025-03-31T10:00:00,2025-03-31T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,5.05,2025-03-31T02:00:00,2025-03-31T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,30,-2.28,2025-06-12T22:00:00,2025-06-13T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.26,2024-01-25T03:00:00,2024-01-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.8,2024-01-25T07:00:00,2024-01-25T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6,2024-01-25T19:00:00,2024-01-25T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,0.17,2024-01-26T03:00:00,2024-01-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.98,2024-01-26T07:00:00,2024-01-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.94,2024-01-26T15:00:00,2024-01-26T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.1,2024-01-25T23:00:00,2024-01-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.5,2024-01-26T23:00:00,2024-01-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.9,2024-01-27T03:00:00,2024-01-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.46,2024-01-27T11:00:00,2024-01-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.83,2024-01-27T07:00:00,2024-01-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.33,2024-01-27T15:00:00,2024-01-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.12,2024-01-28T11:00:00,2024-01-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.2,2024-01-28T07:00:00,2024-01-28T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.84,2024-01-28T15:00:00,2024-01-28T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.05,2024-01-28T03:00:00,2024-01-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.44,2024-01-29T03:00:00,2024-01-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.7,2024-01-28T23:00:00,2024-01-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.38,2024-01-29T19:00:00,2024-01-29T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,0.81,2024-02-02T11:00:00,2024-02-02T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,0.9,2024-03-03T19:00:00,2024-03-03T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,1,2024-03-23T23:00:00,2024-03-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.01,2024-03-29T11:00:00,2024-03-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-2,2024-04-04T02:00:00,2024-04-04T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.97,2024-04-10T06:00:00,2024-04-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,5.84,2024-04-11T02:00:00,2024-04-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.13,2024-04-12T18:00:00,2024-04-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,1.75,2024-04-13T02:00:00,2024-04-13T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,1.47,2024-04-13T18:00:00,2024-04-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,7.4,2024-04-13T10:00:00,2024-04-13T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,7.49,2024-04-13T14:00:00,2024-04-13T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,2.93,2024-04-12T22:00:00,2024-04-13T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,29,3.23,2024-04-14T02:00:00,2024-04-14T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.92,2024-04-14T18:00:00,2024-04-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,2.51,2024-04-13T22:00:00,2024-04-14T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,5.01,2024-04-15T14:00:00,2024-04-15T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,2.71,2024-04-15T10:00:00,2024-04-15T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,0.65,2024-04-15T06:00:00,2024-04-15T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,6.01,2024-04-15T02:00:00,2024-04-15T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.5,2024-04-16T18:00:00,2024-04-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.36,2024-04-17T14:00:00,2024-04-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5,2024-04-17T10:00:00,2024-04-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,29,1.6,2024-04-17T22:00:00,2024-04-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,29,1.38,2024-04-18T02:00:00,2024-04-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.15,2024-04-18T10:00:00,2024-04-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,3.89,2024-04-19T10:00:00,2024-04-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-1.97,2024-04-19T18:00:00,2024-04-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,6.46,2024-04-19T02:00:00,2024-04-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.91,2024-04-20T18:00:00,2024-04-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-1.01,2024-04-20T10:00:00,2024-04-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4,2024-04-21T02:00:00,2024-04-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.16,2024-04-21T10:00:00,2024-04-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-7.58,2024-04-21T18:00:00,2024-04-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.26,2024-04-20T22:00:00,2024-04-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.22,2024-04-22T06:00:00,2024-04-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.35,2024-04-22T18:00:00,2024-04-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.75,2024-04-22T10:00:00,2024-04-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.96,2024-04-21T22:00:00,2024-04-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.91,2024-04-22T02:00:00,2024-04-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-2.86,2024-04-23T10:00:00,2024-04-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-2.4,2024-04-23T02:00:00,2024-04-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.38,2024-04-23T14:00:00,2024-04-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5,2024-04-23T06:00:00,2024-04-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.57,2024-04-23T18:00:00,2024-04-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.25,2024-04-22T22:00:00,2024-04-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.76,2024-04-24T18:00:00,2024-04-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.61,2024-04-24T10:00:00,2024-04-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5,2024-04-25T10:00:00,2024-04-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.99,2024-04-25T18:00:00,2024-04-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.82,2024-04-25T02:00:00,2024-04-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.68,2024-04-24T22:00:00,2024-04-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.25,2024-04-25T06:00:00,2024-04-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.75,2024-04-26T10:00:00,2024-04-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-6.77,2024-04-26T06:00:00,2024-04-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.26,2024-04-26T02:00:00,2024-04-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.24,2024-04-25T22:00:00,2024-04-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.29,2024-04-26T18:00:00,2024-04-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.75,2024-04-27T10:00:00,2024-04-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.09,2024-04-28T02:00:00,2024-04-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.88,2024-04-28T22:00:00,2024-04-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-0.87,2024-04-29T10:00:00,2024-04-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.49,2024-04-29T02:00:00,2024-04-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.66,2024-04-30T18:00:00,2024-04-30T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.53,2024-05-01T06:00:00,2024-05-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.43,2024-05-01T14:00:00,2024-05-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-3.53,2024-05-11T22:00:00,2024-05-12T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.33,2024-05-17T14:00:00,2024-05-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.66,2024-05-25T06:00:00,2024-05-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,6.06,2024-06-04T06:00:00,2024-06-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.24,2024-06-04T14:00:00,2024-06-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.15,2024-06-05T14:00:00,2024-06-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.75,2024-06-06T14:00:00,2024-06-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.72,2024-06-07T18:00:00,2024-06-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-5.57,2024-06-18T22:00:00,2024-06-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4,2024-06-22T14:00:00,2024-06-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.69,2024-07-09T14:00:00,2024-07-09T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.29,2024-07-12T06:00:00,2024-07-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.6,2024-07-23T14:00:00,2024-07-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.81,2024-08-01T06:00:00,2024-08-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.56,2024-08-02T06:00:00,2024-08-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.5,2024-08-02T14:00:00,2024-08-02T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.66,2024-08-05T14:00:00,2024-08-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.01,2024-08-20T14:00:00,2024-08-20T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,29,2.63,2024-08-25T02:00:00,2024-08-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.42,2024-08-28T14:00:00,2024-08-28T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3,2024-08-29T06:00:00,2024-08-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.92,2024-08-30T14:00:00,2024-08-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,29,0.84,2024-09-01T22:00:00,2024-09-02T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.13,2024-09-29T06:00:00,2024-09-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.19,2024-10-10T06:00:00,2024-10-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.75,2024-10-23T18:00:00,2024-10-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.92,2024-10-25T18:00:00,2024-10-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.25,2024-10-26T06:00:00,2024-10-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3,2024-10-30T19:00:00,2024-10-30T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.9,2024-11-02T07:00:00,2024-11-02T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,-4.13,2024-11-06T03:00:00,2024-11-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.27,2024-11-07T07:00:00,2024-11-07T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.87,2024-11-08T07:00:00,2024-11-08T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.15,2024-11-11T07:00:00,2024-11-11T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.42,2024-11-23T07:00:00,2024-11-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.05,2024-11-23T19:00:00,2024-11-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.17,2024-12-01T19:00:00,2024-12-01T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.82,2024-12-02T07:00:00,2024-12-02T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,6.28,2024-12-05T19:00:00,2024-12-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.69,2024-12-07T07:00:00,2024-12-07T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.5,2024-12-07T19:00:00,2024-12-07T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.69,2024-12-08T07:00:00,2024-12-08T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.25,2024-12-08T19:00:00,2024-12-08T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3,2024-12-09T07:00:00,2024-12-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.5,2024-12-10T19:00:00,2024-12-10T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.78,2024-12-14T19:00:00,2024-12-14T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.33,2024-12-15T19:00:00,2024-12-15T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,6,2024-12-16T07:00:00,2024-12-16T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.75,2024-12-17T19:00:00,2024-12-17T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5,2024-12-18T07:00:00,2024-12-18T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.76,2024-12-18T19:00:00,2024-12-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.69,2024-12-19T07:00:00,2024-12-19T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.25,2024-12-19T19:00:00,2024-12-19T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4,2024-12-23T07:00:00,2024-12-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.17,2024-12-23T19:00:00,2024-12-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4,2024-12-24T19:00:00,2024-12-24T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.83,2024-12-26T19:00:00,2024-12-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.92,2024-12-27T19:00:00,2024-12-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.75,2024-12-28T19:00:00,2024-12-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.4,2024-12-31T19:00:00,2024-12-31T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,2.25,2025-01-27T07:00:00,2025-01-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,1.75,2025-01-28T19:00:00,2025-01-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3,2025-02-01T19:00:00,2025-02-01T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.25,2025-02-02T19:00:00,2025-02-02T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,6.5,2025-02-03T19:00:00,2025-02-03T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.33,2025-02-04T19:00:00,2025-02-04T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3,2025-02-05T19:00:00,2025-02-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5,2025-02-05T07:00:00,2025-02-05T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.58,2025-02-06T19:00:00,2025-02-06T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.17,2025-03-18T07:00:00,2025-03-18T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.91,2025-03-22T07:00:00,2025-03-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,6.46,2025-03-27T11:00:00,2025-03-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.57,2025-03-27T19:00:00,2025-03-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.1,2025-03-30T06:00:00,2025-03-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.25,2025-05-07T06:00:00,2025-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.42,2025-05-08T06:00:00,2025-05-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.2,2025-05-25T06:00:00,2025-05-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,9.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,14.69,2025-05-26T18:00:00,2025-05-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.04,2025-05-27T06:00:00,2025-05-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,4.99,2025-05-28T06:00:00,2025-05-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,5.84,2025-05-29T06:00:00,2025-05-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,29,5.66,2025-06-08T06:00:00,2025-06-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRL,52,29,9.61,2025-06-08T10:00:00,2025-06-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRL,52,29,5.48,2025-06-08T06:00:00,2025-06-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRL,52,29,12,2025-06-08T02:00:00,2025-06-08T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.15,2025-06-10T14:00:00,2025-06-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,29,3.85,2025-06-15T06:00:00,2025-06-15T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,28,-5.57,2024-02-28T03:00:00,2024-02-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,28,-5.54,2024-02-27T23:00:00,2024-02-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,28,-5.48,2024-02-28T11:00:00,2024-02-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,28,1.2,2024-02-29T03:00:00,2024-02-29T07:00:00,,
