registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.2,2025-05-06T06:30:00,2025-05-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.35,2025-05-06T13:00:00,2025-05-06T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9,2025-05-07T09:30:00,2025-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-07T16:00:00,2025-05-07T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.59,2025-05-07T14:30:00,2025-05-07T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-05-07T21:00:00,2025-05-07T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.09,2025-05-07T00:30:00,2025-05-07T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.47,2025-05-07T19:30:00,2025-05-07T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-06T23:00:00,2025-05-06T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.67,2025-05-07T05:30:00,2025-05-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-05-07T00:00:00,2025-05-07T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.28,2025-05-07T05:00:00,2025-05-07T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.3,2025-05-07T11:30:00,2025-05-07T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.5,2025-05-07T10:00:00,2025-05-07T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.4,2025-05-07T16:30:00,2025-05-07T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-07T15:00:00,2025-05-07T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.7,2025-05-07T21:30:00,2025-05-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T01:00:00,2025-05-07T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.47,2025-05-07T20:00:00,2025-05-07T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.06,2025-05-07T06:00:00,2025-05-07T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10,2025-05-07T07:00:00,2025-05-07T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.2,2025-05-07T12:00:00,2025-05-07T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.14,2025-05-07T17:00:00,2025-05-07T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.07,2025-05-07T01:30:00,2025-05-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.28,2025-05-07T06:30:00,2025-05-07T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.42,2025-05-07T07:30:00,2025-05-07T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.1,2025-05-07T12:30:00,2025-05-07T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-07T17:30:00,2025-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T02:00:00,2025-05-07T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T03:00:00,2025-05-07T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.88,2025-05-07T08:00:00,2025-05-07T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.9,2025-05-07T13:00:00,2025-05-07T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9,2025-05-07T18:00:00,2025-05-07T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T02:30:00,2025-05-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T03:30:00,2025-05-07T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.04,2025-05-07T08:30:00,2025-05-07T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.3,2025-05-07T13:30:00,2025-05-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.47,2025-05-07T18:30:00,2025-05-07T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.91,2025-05-06T22:00:00,2025-05-06T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-07T04:00:00,2025-05-07T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.62,2025-05-07T10:30:00,2025-05-07T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.31,2025-05-07T09:00:00,2025-05-07T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.4,2025-05-07T15:30:00,2025-05-07T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.9,2025-05-07T14:00:00,2025-05-07T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.47,2025-05-07T20:30:00,2025-05-07T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.47,2025-05-07T19:00:00,2025-05-07T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.48,2025-05-06T22:30:00,2025-05-06T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.4,2025-05-06T23:30:00,2025-05-07T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.8,2025-05-07T04:30:00,2025-05-07T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6,2025-05-07T11:00:00,2025-05-07T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.44,2025-05-11T00:30:00,2025-05-11T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-05-11T07:00:00,2025-05-11T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.26,2025-05-11T19:30:00,2025-05-11T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.08,2025-05-11T06:00:00,2025-05-11T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.89,2025-05-11T18:30:00,2025-05-11T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,23.94,2025-05-11T05:00:00,2025-05-11T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.96,2025-05-11T11:30:00,2025-05-11T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-11T17:00:00,2025-05-11T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-11T17:30:00,2025-05-11T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,26.04,2025-05-11T04:00:00,2025-05-11T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-11T10:30:00,2025-05-11T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,26.88,2025-05-11T03:00:00,2025-05-11T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,13.44,2025-05-11T09:30:00,2025-05-11T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.55,2025-05-11T16:00:00,2025-05-11T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.96,2025-05-11T08:30:00,2025-05-11T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-11T15:00:00,2025-05-11T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.46,2025-05-11T07:30:00,2025-05-11T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.32,2025-05-11T14:00:00,2025-05-11T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.32,2025-05-11T02:00:00,2025-05-11T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-11T13:00:00,2025-05-11T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.21,2025-05-11T21:00:00,2025-05-11T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.64,2025-05-11T01:00:00,2025-05-11T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.59,2025-05-11T20:00:00,2025-05-11T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.94,2025-05-11T00:00:00,2025-05-11T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.88,2025-05-11T06:30:00,2025-05-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.26,2025-05-11T19:00:00,2025-05-11T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.01,2025-05-11T05:30:00,2025-05-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-11T12:00:00,2025-05-11T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.45,2025-05-11T18:00:00,2025-05-11T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,24.08,2025-05-11T04:30:00,2025-05-11T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-11T11:00:00,2025-05-11T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.99,2025-05-11T03:30:00,2025-05-11T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.96,2025-05-11T10:00:00,2025-05-11T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-05-11T16:30:00,2025-05-11T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,27.72,2025-05-11T02:30:00,2025-05-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-11T09:00:00,2025-05-11T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.75,2025-05-11T15:30:00,2025-05-11T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-11T08:00:00,2025-05-11T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-05-11T14:30:00,2025-05-11T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.55,2025-05-11T13:30:00,2025-05-11T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.08,2025-05-11T21:30:00,2025-05-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.88,2025-05-11T01:30:00,2025-05-11T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.54,2025-05-11T12:30:00,2025-05-11T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.43,2025-05-11T20:30:00,2025-05-11T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.56,2025-05-12T20:00:00,2025-05-12T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T00:00:00,2025-05-12T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.12,2025-05-12T05:30:00,2025-05-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.42,2025-05-12T19:00:00,2025-05-12T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-11T23:00:00,2025-05-11T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.12,2025-05-12T04:30:00,2025-05-12T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.27,2025-05-12T11:00:00,2025-05-12T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.19,2025-05-12T18:00:00,2025-05-12T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.08,2025-05-12T10:00:00,2025-05-12T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.58,2025-05-12T17:00:00,2025-05-12T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T03:30:00,2025-05-12T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.07,2025-05-12T09:00:00,2025-05-12T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.08,2025-05-12T15:30:00,2025-05-12T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T02:30:00,2025-05-12T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.89,2025-05-12T08:00:00,2025-05-12T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.23,2025-05-12T14:30:00,2025-05-12T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.28,2025-05-12T21:30:00,2025-05-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T01:30:00,2025-05-12T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T13:30:00,2025-05-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.12,2025-05-12T07:00:00,2025-05-12T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.27,2025-05-12T12:30:00,2025-05-12T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T00:30:00,2025-05-12T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.27,2025-05-12T11:30:00,2025-05-12T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.19,2025-05-12T20:30:00,2025-05-12T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T06:00:00,2025-05-12T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.49,2025-05-12T19:30:00,2025-05-12T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-11T23:30:00,2025-05-12T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.86,2025-05-12T05:00:00,2025-05-12T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.5,2025-05-12T18:30:00,2025-05-12T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T04:00:00,2025-05-12T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.07,2025-05-12T10:30:00,2025-05-12T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.75,2025-05-12T17:30:00,2025-05-12T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.08,2025-05-12T09:30:00,2025-05-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.1,2025-05-12T16:00:00,2025-05-12T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.75,2025-05-12T16:30:00,2025-05-12T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T03:00:00,2025-05-12T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.36,2025-05-12T08:30:00,2025-05-12T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.19,2025-05-12T15:00:00,2025-05-12T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T02:00:00,2025-05-12T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.27,2025-05-12T07:30:00,2025-05-12T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.5,2025-05-12T14:00:00,2025-05-12T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.25,2025-05-12T13:00:00,2025-05-12T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-12T01:00:00,2025-05-12T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6,2025-05-12T06:30:00,2025-05-12T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.19,2025-05-12T12:00:00,2025-05-12T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.15,2025-05-12T21:00:00,2025-05-12T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.27,2025-05-27T17:30:00,2025-05-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T03:00:00,2025-05-27T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.88,2025-05-27T08:00:00,2025-05-27T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.35,2025-05-27T13:00:00,2025-05-27T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,18.2,2025-05-27T18:00:00,2025-05-27T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-27T03:30:00,2025-05-27T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.5,2025-05-27T08:30:00,2025-05-27T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.29,2025-05-27T13:30:00,2025-05-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,20.82,2025-05-27T18:30:00,2025-05-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.23,2025-05-27T19:30:00,2025-05-27T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-27T04:00:00,2025-05-27T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.5,2025-05-27T09:00:00,2025-05-27T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.47,2025-05-27T14:00:00,2025-05-27T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.25,2025-05-27T19:00:00,2025-05-27T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.99,2025-05-27T20:00:00,2025-05-27T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.75,2025-05-27T04:30:00,2025-05-27T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.8,2025-05-27T09:30:00,2025-05-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.75,2025-05-27T14:30:00,2025-05-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.64,2025-05-27T20:30:00,2025-05-27T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.62,2025-05-27T06:30:00,2025-05-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.75,2025-05-27T05:00:00,2025-05-27T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T11:30:00,2025-05-27T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T10:00:00,2025-05-27T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.63,2025-05-27T16:30:00,2025-05-27T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.42,2025-05-27T15:00:00,2025-05-27T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.3,2025-05-27T21:30:00,2025-05-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.67,2025-05-27T16:00:00,2025-05-27T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-05-27T02:00:00,2025-05-27T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.2,2025-05-27T21:00:00,2025-05-27T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.52,2025-05-27T07:00:00,2025-05-27T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.62,2025-05-27T05:30:00,2025-05-27T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T12:00:00,2025-05-27T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T10:30:00,2025-05-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.1,2025-05-27T17:00:00,2025-05-27T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-05-27T15:30:00,2025-05-27T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.04,2025-05-27T02:30:00,2025-05-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.25,2025-05-27T07:30:00,2025-05-27T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.18,2025-05-27T06:00:00,2025-05-27T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-05-27T12:30:00,2025-05-27T13:00:00,,
