Date,EFA,Clearing Price
2022-12-25,2,4.22
2022-12-25,3,5.35
2022-12-25,4,2.96
2022-12-25,5,2.36
2022-12-25,6,1.89
2022-12-26,1,2.43
2022-12-26,2,5.45
2022-12-26,3,5.28
2022-12-26,4,2.95
2022-12-26,5,6.21
2022-12-26,6,3.5
2022-12-27,1,2.38
2022-12-27,2,3.9
2022-12-27,3,3.41
2022-12-27,4,1.49
2022-12-27,5,2.9
2022-12-27,6,2.5
2022-12-28,1,2.49
2022-12-28,2,10.22
2022-12-28,3,7.61
2022-12-28,4,1.22
2022-12-28,5,7.9
2022-12-28,6,4.6
2022-12-29,1,2.74
2022-12-29,2,4.42
2022-12-29,3,3.76
2022-12-29,4,2.52
2022-12-29,5,7.19
2022-12-29,6,4.38
2022-12-30,1,2.45
2022-12-30,2,3.5
2022-12-30,3,4.93
2022-12-30,4,1.5
2022-12-30,5,4.61
2022-12-30,6,5.11
2022-12-31,1,2.42
2022-12-31,2,1.96
2022-12-31,3,3.55
2022-12-31,4,1.96
2022-12-31,5,3.0
2022-12-31,6,4.0
