Date,EFA,Clearing Price
2024-12-19,3,3.07
2024-12-19,4,1.8
2024-12-19,5,0.96
2024-12-19,6,1.0
2024-12-20,1,4.69
2024-12-20,2,5.7
2024-12-20,3,2.0
2024-12-20,4,2.45
2024-12-20,5,1.75
2024-12-20,6,0.8
2024-12-21,1,1.05
2024-12-21,2,5.0
2024-12-21,3,1.41
2024-12-21,4,2.07
2024-12-21,5,1.65
2024-12-21,6,1.63
2024-12-22,1,3.01
2024-12-22,2,3.4500000000000006
2024-12-22,3,2.18
2024-12-22,4,3.08
2024-12-22,5,4.18
2024-12-22,6,1.04
2024-12-23,1,4.02
2024-12-23,2,6.0
2024-12-23,3,2.5
2024-12-23,4,0.8
2024-12-23,5,1.0
2024-12-23,6,1.0
2024-12-24,1,1.77
2024-12-24,2,4.0
2024-12-24,3,1.82
2024-12-24,4,1.44
2024-12-24,5,1.0
2024-12-24,6,1.0
2024-12-25,1,1.52
2024-12-25,2,3.49
2024-12-25,3,2.0
2024-12-25,4,1.0
2024-12-25,5,0.81
2024-12-25,6,1.0
2024-12-26,1,2.0
2024-12-26,2,2.49
2024-12-26,3,1.0
2024-12-26,4,0.9
2024-12-26,5,0.88
2024-12-26,6,1.69
2024-12-27,1,1.69
2024-12-27,2,4.69
2024-12-27,3,2.4
2024-12-27,4,1.64
2024-12-27,5,0.61
2024-12-27,6,1.11
2024-12-28,1,1.0
2024-12-28,2,4.0
2024-12-28,3,3.01
2024-12-28,4,2.04
2024-12-28,5,1.08
2024-12-28,6,1.8899999999999997
2024-12-29,1,0.8699999999999999
2024-12-29,2,4.5
2024-12-29,3,2.96
2024-12-29,4,4.5
2024-12-29,5,1.0
2024-12-29,6,2.14
2024-12-30,1,2.24
2024-12-30,2,7.47
2024-12-30,3,3.0
2024-12-30,4,1.7399999999999998
2024-12-30,5,1.7
2024-12-30,6,1.51
2024-12-31,1,1.75
2024-12-31,2,6.69
2024-12-31,3,2.2
2024-12-31,4,4.0
2024-12-31,5,4.69
2024-12-31,6,1.51
